code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600133,东湖高新,园区开发,湖北,17.31,6.93,7.54,270.0,186.84,8.49,14.83,1.97,0.2,5.63,0.9,19980212,16.76,2.22,11.81,-11.57,15.6,2.48,77611.0
000937,冀中能源,煤炭开采,河北,12.21,29.07,35.34,453.81,183.24,130.98,44.7,1.27,0.207,5.92,0.57,19990909,105.16,2.98,4.04,-13.8,21.59,4.31,91740.0
000023,深天地Ａ,其他建材,深圳,24.22,1.39,1.39,23.66,21.01,1.65,1.03,0.74,0.391,3.44,3.66,19930429,1.84,1.33,27.36,409.57,14.84,4.28,15819.0
300160,秀强股份,玻璃,江苏,13.74,5.8,5.93,15.12,6.85,4.23,1.61,0.27,0.183,1.66,2.03,20110113,1.65,0.28,-8.12,27.95,33.79,11.19,25764.0
002178,延华智能,建筑工程,上海,0.0,7.11,7.12,18.87,14.87,1.07,2.59,0.36,-0.022000000000000002,1.16,2.9,20071101,-1.76,-0.25,-23.27,-188.05,17.77,-2.5,60254.0
600068,葛洲坝,建筑工程,湖北,6.34,46.05,46.05,2311.76,1301.59,168.07,76.27,1.66,0.58,6.29,0.93,19970526,152.43,3.31,8.24,14.75,15.95,4.38,257701.0
300718,长盛轴承,机械基件,浙江,30.99,0.5,1.98,12.66,8.14,3.19,4.11,2.07,0.446,5.78,3.19,20171106,4.73,2.39,-10.93,-15.36,35.93,19.78,8909.0
600847,万里股份,电气设备,重庆,1999.14,1.53,1.53,7.31,4.25,2.83,8.04,5.24,0.004,4.45,2.25,19940324,-2.75,-1.79,-2.44,115.19,12.78,0.15,6575.0
603238,诺邦股份,纺织,浙江,23.34,0.3,1.2,15.77,6.23,5.18,3.28,2.73,0.563,7.27,2.41,20170222,3.84,3.2,18.75,62.52,27.34,8.48,11676.0
601518,吉林高速,路桥,吉林,17.93,12.13,13.5,66.11,10.06,55.39,6.26,0.46,0.105,2.67,0.94,20100319,14.24,1.05,-12.2,-32.72,59.24,25.82,59988.0
300135,宝利国际,化工原料,江苏,44.59,9.22,9.22,28.13,19.15,7.14,0.35,0.04,0.042,1.37,1.83,20101026,2.57,0.28,14.81,2.49,13.11,2.3,48189.0
300047,天源迪科,软件服务,深圳,40.24,4.96,6.38,50.95,33.7,3.62,14.73,2.31,0.14,4.83,1.55,20100120,8.93,1.4,29.42,13.81,20.2,3.57,37172.0
600603,广汇物流,仓储物流,四川,16.57,5.1,12.55,163.52,103.04,0.43,7.85,0.63,0.226,4.82,1.04,19920113,35.09,2.8,16.86,8.04,56.08,24.02,24631.0
600928,西安银行,银行,陕西,10.99,4.44,44.44,2654.02,0.0,3.92,36.94,0.83,0.46,5.21,1.27,20190301,97.84,2.2,18.26,11.49,0.0,39.28,115585.0
601600,中国铝业,铝,北京,52.28,109.6,170.23,2070.96,567.92,882.6,279.91,1.64,0.04,2.89,1.15,20070430,-19.55,-0.11,15.91,-44.66,7.33,0.55,457986.0
603630,拉芳家化,日用化工,广东,36.67,0.81,2.27,19.28,15.73,0.56,8.23,3.63,0.26,7.65,1.62,20170313,6.48,2.86,-1.84,-56.49,55.47,8.27,19391.0
300237,美晨生态,建筑工程,山东,20.88,14.4,14.53,95.28,72.47,6.36,2.92,0.2,0.08900000000000001,2.48,1.0,20110629,18.17,1.25,-27.53,-66.55,29.01,6.81,27733.0
603228,景旺电子,元器件,深圳,33.14,1.41,6.02,82.19,51.8,25.65,19.52,3.24,1.07,8.63,5.36,20170106,25.62,4.25,24.52,0.35,27.46,13.91,19930.0
300496,中科创达,软件服务,北京,77.19,2.83,4.03,28.09,15.95,0.81,6.61,1.64,0.39,4.23,9.38,20151210,5.91,1.47,41.68,50.73,38.42,12.19,43087.0
300442,普丽盛,轻工机械,上海,55.63,0.72,1.0,16.48,11.34,2.97,5.16,5.16,0.18899999999999997,7.46,1.88,20150424,1.09,1.09,-1.31,166.2,26.64,4.51,10256.0
002666,德联集团,化工原料,广东,18.88,4.44,7.54,38.22,25.37,5.45,9.82,1.3,0.16399999999999998,3.84,1.08,20120327,10.77,1.43,1.55,30.15,14.89,4.6,38238.0
600726,*ST华源,火力发电,黑龙江,0.0,15.35,19.67,240.29,41.19,167.22,17.12,0.87,-0.10800000000000001,0.7,2.36,19960701,-25.22,-1.28,8.01,59.47,6.91,-2.88,168864.0
600035,楚天高速,路桥,湖北,8.07,15.25,16.93,104.69,17.7,5.53,12.72,0.75,0.3,3.8,0.87,20040310,24.14,1.43,-12.56,5.47,46.65,26.94,70737.0
600490,鹏欣资源,铜,上海,19.24,14.91,22.16,104.08,57.8,20.29,32.78,1.48,0.16,2.94,1.4,20030626,8.12,0.37,33.06,19.1,2.41,2.49,87467.0
600860,京城股份,专用机械,北京,0.0,3.22,4.22,17.7,8.2,6.48,6.87,1.63,-0.151,0.95,5.16,19940506,-7.54,-1.79,16.26,-44.64,9.85,-7.2,21042.0
002955,鸿合科技,IT设备,北京,23.15,0.34,1.37,40.32,37.63,1.23,20.12,14.66,2.07,20.74,2.65,20190523,6.64,4.84,0.0,0.0,25.23,6.93,28841.0
300519,新光药业,中成药,浙江,22.75,1.14,1.6,8.39,6.77,1.09,1.61,1.01,0.433,4.84,2.71,20160624,3.87,2.42,4.48,4.55,55.05,32.49,13434.0
300571,平治信息,互联网,浙江,23.75,0.69,1.2,20.88,17.25,0.67,0.31,0.26,1.9169999999999998,5.29,11.48,20161213,4.95,4.11,49.54,29.51,35.45,16.69,7494.0
300292,吴通控股,软件服务,江苏,44.24,10.3,12.75,26.66,15.39,2.63,8.83,0.69,0.083,1.26,3.89,20120229,-5.86,-0.46,28.4,-14.11,16.32,3.85,101878.0
000900,现代投资,路桥,湖南,5.66,15.17,15.18,349.18,98.95,19.54,4.48,0.3,0.542,6.53,0.63,19990128,68.48,4.51,8.83,2.72,15.78,8.4,62550.0
600477,杭萧钢构,钢加工,浙江,13.12,21.54,21.54,85.63,59.31,11.35,1.13,0.05,0.14,1.55,1.58,20031110,8.09,0.38,8.94,-29.53,18.6,6.69,75157.0
600200,江苏吴中,化学制药,江苏,47.24,7.11,7.12,39.95,21.0,5.35,14.04,1.97,0.078,3.36,1.46,19990401,1.62,0.23,8.55,-51.96,31.82,3.64,73270.0
601688,华泰证券,证券,江苏,18.08,73.58,90.77,5104.5,0.0,35.91,702.35,7.74,0.75,13.21,1.29,20100226,228.74,2.52,41.78,43.77,0.0,36.29,234824.0
000538,云南白药,中成药,云南,24.01,6.09,12.77,494.38,416.93,18.59,173.77,13.6,2.773,29.29,3.03,19931215,173.54,13.59,8.36,7.46,29.7,16.36,75585.0
002947,恒铭达,元器件,江苏,41.46,0.3,1.22,13.11,11.62,1.24,6.92,5.7,0.97,9.59,5.42,20190201,3.33,2.74,13.73,33.24,48.95,29.37,15747.0
600500,中化国际,商贸代理,上海,17.85,27.08,27.08,546.98,300.37,78.13,34.2,1.26,0.25,4.27,1.14,20000301,51.33,1.9,-11.72,-28.32,13.29,1.4,67295.0
603089,正裕工业,汽车配件,浙江,18.52,0.46,1.55,15.5,7.07,4.15,2.96,1.92,0.49200000000000005,5.33,2.28,20170126,3.27,2.12,10.01,19.8,31.63,9.26,8761.0
002231,奥维通信,通信设备,辽宁,4230.08,2.89,3.57,7.25,6.54,0.4,1.66,0.47,0.001,1.54,4.2,20080512,-0.04,-0.01,-2.11,108.72,10.97,0.24,46516.0
002853,皮阿诺,家居用品,广东,16.01,0.5,1.55,19.7,15.0,2.74,4.9,3.15,0.7959999999999999,7.23,2.35,20170310,4.25,2.74,29.68,21.24,35.21,12.26,16243.0
002475,立讯精密,元器件,深圳,48.29,53.44,53.49,456.51,288.96,123.67,24.71,0.46,0.54,3.42,10.16,20100915,100.18,1.87,70.96,74.26,20.47,7.63,104972.0
600495,晋西车轴,运输设备,山西,78.11,12.08,12.08,39.58,22.96,11.69,11.6,0.96,0.039,2.63,1.54,20040526,6.08,0.5,-1.0,17.67,17.12,5.19,121776.0
300644,南京聚隆,塑料,江苏,78.21,0.41,0.64,9.84,7.28,1.89,3.18,4.96,0.27,10.85,2.6,20180206,2.69,4.2,-10.19,18.11,14.86,2.57,9219.0
000672,上峰水泥,水泥,甘肃,5.74,8.14,8.14,84.08,48.28,20.67,-9.97,-1.23,1.92,5.65,2.57,19961218,46.56,5.72,26.32,67.76,51.07,33.64,42942.0
600267,海正药业,化学制药,浙江,6.04,9.66,9.66,245.92,92.51,73.03,36.49,3.78,1.3,7.7,1.36,20000725,24.82,2.57,6.5,17542.0,45.14,15.1,37363.0
002049,紫光国微,元器件,河北,57.19,6.06,6.07,64.01,38.64,1.93,6.19,1.02,0.602,6.84,6.71,20050606,27.9,4.6,45.48,26.88,35.83,14.67,108601.0
600228,ST昌九,化工原料,江西,0.0,2.41,2.41,2.67,1.42,0.75,3.37,1.4,-0.015,0.24,26.8,19990119,-5.52,-2.29,-18.0,-145.2,16.34,-1.12,14340.0
002030,达安基因,生物制药,广东,77.88,7.6,7.97,40.77,20.13,2.94,6.82,0.86,0.10099999999999999,2.95,3.54,20040809,2.81,0.35,-35.27,2.18,51.49,10.44,81401.0
300065,海兰信,软件服务,北京,36.65,3.33,3.98,22.35,14.07,0.81,9.48,2.38,0.23,4.45,2.52,20100326,4.33,1.09,0.06,7.51,38.7,17.48,22968.0
603259,药明康德,化学制药,江苏,67.61,10.06,16.38,273.7,123.04,39.82,99.18,6.05,1.08,10.51,9.24,20180508,57.46,3.51,34.06,-8.46,39.51,19.02,38622.0
601137,博威合金,铜,浙江,15.01,6.15,6.85,70.68,34.54,25.06,15.06,2.2,0.48100000000000004,5.34,1.8,20110127,14.3,2.09,-2.81,7.82,16.81,6.23,19367.0
002447,晨鑫科技,互联网,辽宁,4986.89,13.51,14.27,17.73,5.21,3.53,1.62,0.11,0.0,1.12,2.86,20100713,-0.08,-0.01,-67.77,-98.95,51.3,1.0,98802.0
000563,陕国投Ａ,多元金融,陕西,25.97,39.64,39.64,128.53,0.0,0.7,41.11,1.04,0.11599999999999999,2.71,1.48,19940110,20.67,0.52,90.78,94.32,0.0,35.44,142473.0
600645,中源协和,生物制药,天津,60.17,3.84,4.68,49.46,19.19,5.84,33.8,7.22,0.21,7.16,2.24,19930504,-5.38,-1.15,3.5,-72.05,70.09,9.3,37349.0
603299,苏盐井神,化工原料,江苏,15.88,5.59,7.76,68.49,25.33,30.8,16.01,2.06,0.303,5.02,1.28,20151231,14.3,1.84,-3.48,27.21,32.72,7.46,46305.0
002253,川大智胜,软件服务,四川,92.27,2.07,2.26,16.31,6.37,4.43,8.18,3.63,0.111,6.01,2.27,20080623,2.49,1.1,-5.1,-20.25,32.83,13.86,40270.0
603029,天鹅股份,农用机械,山东,0.0,0.93,0.93,11.64,6.84,2.06,2.21,2.37,-0.016,7.63,1.78,20160427,3.43,3.67,26.69,68.82,38.84,-0.59,10929.0
600090,同济堂,医药商业,新疆,10.53,14.4,14.4,96.15,68.01,11.05,25.9,1.8,0.284,4.5,0.89,19970616,30.47,2.12,2.34,1.54,12.62,5.01,59828.0
600460,士兰微,半导体,浙江,295.29,13.12,13.12,85.56,36.08,27.22,7.98,0.61,0.038,2.61,5.8,20030311,11.37,0.87,0.52,-66.65,19.09,2.27,149713.0
002722,金轮股份,纺织机械,江苏,21.13,1.72,1.75,29.42,16.39,4.04,11.12,6.34,0.509,10.75,1.34,20140128,5.24,2.99,0.76,-8.24,18.27,5.11,25020.0
002424,贵州百灵,中成药,贵州,30.75,7.28,14.11,68.63,45.48,7.04,1.36,0.1,0.214,2.88,3.05,20100603,22.07,1.56,5.33,-21.13,62.12,14.33,64347.0
002708,光洋股份,汽车配件,江苏,594.98,3.83,4.69,20.54,9.73,9.12,7.51,1.6,0.009000000000000001,3.02,2.38,20140121,1.61,0.34,-8.53,-80.96,18.41,0.46,30697.0
000903,云内动力,机械基件,云南,25.03,17.67,19.71,119.4,66.59,25.81,23.43,1.19,0.07200000000000001,2.81,0.85,19990415,9.79,0.5,3.42,-25.85,12.18,3.09,69444.0
002362,汉王科技,IT设备,北京,89.41,1.79,2.17,12.22,9.08,1.84,10.22,4.71,0.127,4.13,3.67,20100303,-3.67,-1.69,32.94,2.63,37.45,4.42,48580.0
300044,赛为智能,软件服务,深圳,36.61,5.3,7.93,52.5,26.88,6.49,10.62,1.34,0.131,3.07,2.07,20100120,6.15,0.78,20.01,-5.31,28.42,10.47,54364.0
002383,合众思壮,通信设备,北京,0.0,4.9,7.45,84.66,47.48,4.75,24.82,3.33,-0.08,5.15,2.01,20100402,6.38,0.86,-70.97,-118.83,53.02,-4.58,46135.0
603088,宁波精达,专用机械,浙江,24.48,1.57,1.57,7.99,5.31,1.64,1.59,1.01,0.244,3.33,2.39,20141111,1.75,1.12,4.66,23.22,40.83,14.78,8407.0
300157,恒泰艾普,石油开采,北京,0.0,7.07,7.12,57.49,21.2,4.82,27.4,3.85,-0.076,5.05,0.79,20110107,0.44,0.06,-32.13,-269.39,24.01,-7.39,33649.0
603915,国茂股份,机械基件,江苏,25.59,0.84,4.63,32.07,24.91,4.27,11.14,2.4,0.48,4.66,3.07,20190614,5.44,1.17,0.0,0.0,29.03,13.65,35153.0
300342,天银机电,元器件,江苏,26.48,4.02,4.32,19.03,11.51,1.79,4.26,0.99,0.248,3.18,2.75,20120726,5.35,1.24,10.25,8.35,34.05,16.82,17200.0
002013,中航机电,航空,湖北,30.37,36.08,36.09,296.07,195.4,53.54,10.13,0.28,0.157,2.57,2.47,20040705,40.72,1.13,4.15,12.59,24.13,6.85,93702.0
002138,顺络电子,元器件,深圳,48.58,6.99,8.06,56.46,20.48,26.42,19.82,2.46,0.368,5.35,4.46,20070613,14.56,1.81,10.38,-17.87,34.62,15.37,43940.0
002599,盛通股份,广告包装,北京,20.76,3.42,5.48,25.93,11.84,7.25,6.37,1.16,0.14300000000000002,3.07,1.29,20110715,4.7,0.86,2.42,8.79,22.15,5.61,11757.0
603345,安井食品,食品,福建,44.86,1.37,2.3,49.03,27.52,14.98,10.89,4.73,1.07,11.25,5.5,20170222,11.94,5.19,18.8,21.25,24.95,6.82,8184.0
300122,智飞生物,生物制药,重庆,31.86,8.76,16.0,108.89,82.85,9.29,2.08,0.13,1.102,3.21,14.56,20100928,30.61,1.91,119.35,62.25,41.94,23.0,32801.0
600262,北方股份,汽车整车,内蒙,51.12,1.7,1.7,26.04,20.56,2.67,4.04,2.38,0.267,6.84,2.66,20000630,1.72,1.01,8.6,-37.56,27.68,4.59,8986.0
600007,中国国贸,园区开发,北京,17.0,10.07,10.07,116.61,15.89,18.77,18.73,1.86,0.7340000000000001,7.28,2.28,19990312,39.53,3.92,11.36,25.27,54.42,28.39,12016.0
600861,北京城乡,百货,北京,197.54,3.17,3.17,35.53,10.04,14.52,7.91,2.5,0.033,7.4,1.18,19940520,6.08,1.92,8.57,-65.61,30.26,0.7,20963.0
300722,新余国科,专用机械,江西,79.58,0.28,1.12,5.25,2.89,1.78,1.72,1.54,0.19399999999999998,3.84,5.36,20171110,1.18,1.05,-1.69,-38.83,47.17,14.64,11365.0
600481,双良节能,环境保护,江苏,30.18,16.27,16.37,39.43,29.56,4.45,0.42,0.03,0.079,1.35,2.35,20030422,1.88,0.11,-1.47,-14.94,29.18,7.38,52397.0
300148,天舟文化,出版业,湖南,26.26,7.95,8.45,39.48,11.17,0.56,27.25,3.22,0.135,3.97,1.19,20101215,-3.48,-0.41,9.68,-37.23,44.25,15.21,30436.0
000409,ST地矿,综合类,山东,0.0,4.06,5.11,46.32,28.27,6.72,6.69,1.31,-0.5,1.43,3.32,19960627,-4.5,-0.88,78.87,-596.76,2.32,-14.76,33199.0
600323,瀚蓝环境,水务,广东,13.56,7.66,7.66,192.88,34.38,36.3,15.15,1.98,0.961,8.37,2.07,20001225,36.8,4.8,19.05,-0.99,29.48,17.25,23362.0
603829,洛凯股份,电气设备,江苏,47.96,0.72,1.6,9.92,7.38,1.28,3.4,2.12,0.14800000000000002,4.12,2.3,20171017,1.39,0.87,6.82,-29.59,18.0,5.65,12454.0
002759,天际股份,家用电器,广东,6.9,1.77,4.02,35.63,8.27,5.69,19.17,4.77,0.86,7.56,1.15,20150528,6.74,1.68,-8.09,673.02,24.66,67.0,25735.0
600246,万通地产,区域地产,北京,25.3,20.54,20.54,128.98,73.66,1.53,35.25,1.72,0.11699999999999999,3.58,1.1,20000922,15.15,0.74,-74.6,-29.32,53.71,33.74,43309.0
002449,国星光电,半导体,广东,15.18,6.08,6.18,60.57,35.57,22.89,14.86,2.4,0.506,5.79,1.77,20100716,12.63,2.04,-7.71,-18.39,24.8,12.13,35027.0
600567,山鹰纸业,造纸,安徽,8.18,45.85,45.85,400.19,130.98,132.9,43.72,0.95,0.289,3.03,1.04,20011218,63.64,1.39,-4.48,-42.83,19.33,7.73,233914.0
000983,西山煤电,煤炭开采,山西,7.21,31.51,31.51,632.93,150.79,268.0,10.37,0.33,0.573,6.71,0.82,20000726,136.07,4.32,5.51,18.62,33.02,7.32,136739.0
002364,中恒电气,电气设备,浙江,85.29,5.15,5.64,24.57,19.48,1.99,10.53,1.87,0.111,3.76,3.34,20100305,6.82,1.21,7.23,-29.93,37.73,10.03,32296.0
002442,龙星化工,化工原料,河北,59.06,4.8,4.8,27.69,15.28,10.08,4.12,0.86,0.05,2.59,1.52,20100706,3.04,0.63,-6.72,-75.56,12.48,1.12,24764.0
601595,上海电影,影视音像,上海,30.63,3.74,3.74,31.2,18.4,2.43,8.3,2.22,0.327,6.31,2.12,20160817,9.34,2.5,-2.16,21.05,17.27,15.15,36051.0
300631,久吾高科,环境保护,江苏,38.54,0.69,1.06,12.24,8.73,1.14,1.75,1.66,0.306,6.15,2.55,20170323,3.6,3.41,7.73,2.84,41.79,11.09,10535.0
002048,宁波华翔,汽车配件,浙江,9.91,5.45,6.26,166.23,86.03,33.33,26.43,4.22,1.069,14.16,1.0,20050603,46.61,7.44,9.33,32.89,19.94,5.72,39250.0
000707,ST双环,化工原料,湖北,0.0,4.64,4.64,37.87,9.42,21.56,7.3,1.57,-0.031,0.35,8.89,19970415,-12.4,-2.67,-36.61,-112.52,16.49,-0.84,37729.0
603696,安记食品,食品,福建,39.67,2.35,2.35,6.14,3.58,0.65,2.08,0.88,0.18,2.5,3.45,20151209,1.03,0.44,32.68,25.66,26.58,12.5,12164.0
601200,上海环境,环境保护,上海,17.05,8.74,9.13,184.69,36.98,3.31,20.78,2.28,0.483,6.9,1.59,20170331,31.27,3.42,18.68,-11.54,38.94,20.26,101193.0
600976,健民集团,中成药,湖北,25.76,1.53,1.53,18.35,11.92,2.27,3.01,1.97,0.479,7.72,2.13,20040419,5.82,3.79,15.12,0.82,37.4,4.01,9732.0
000767,漳泽电力,火力发电,山西,94.25,29.12,30.77,484.75,103.4,275.08,43.84,1.42,0.019,2.47,0.95,19970609,-0.53,-0.02,9.41,-69.74,16.08,0.65,128394.0
603660,苏州科达,通信设备,江苏,167.77,3.37,5.04,25.97,21.41,2.21,2.74,0.54,0.046,3.53,2.89,20161201,10.61,2.11,11.87,-83.64,54.89,1.33,24617.0
300626,华瑞股份,电气设备,浙江,57.11,0.96,1.8,9.66,5.07,2.4,1.3,0.72,0.10300000000000001,2.99,2.62,20170320,2.19,1.22,-14.61,-46.25,17.96,3.38,9146.0
002775,文科园林,建筑工程,深圳,10.73,4.16,5.13,41.16,30.66,0.21,10.95,2.14,0.38299999999999995,4.88,1.12,20150629,8.35,1.63,3.12,1.57,20.06,8.96,21558.0
000875,吉电股份,火力发电,吉林,17.02,19.54,21.46,402.4,59.46,295.63,56.23,2.62,0.138,3.53,0.89,20020926,-1.31,-0.06,21.79,31478.43,23.59,4.86,178578.0
603126,中材节能,环境保护,天津,31.85,6.11,6.11,37.24,26.04,8.11,0.72,0.12,0.11,2.77,1.69,20140731,9.02,1.48,20.15,-26.91,21.21,4.33,47561.0
002144,宏达高科,纺织,浙江,16.79,1.4,1.77,19.15,5.93,2.68,6.98,3.95,0.41700000000000004,9.68,0.96,20070803,6.51,3.68,-2.67,-4.61,30.57,18.56,18905.0
603628,清源股份,电气设备,福建,268.24,0.89,2.74,25.09,16.25,8.02,3.96,1.45,0.022000000000000002,3.49,2.23,20170112,2.62,0.96,17.68,-54.84,32.08,0.82,17344.0
600969,郴电国际,水力发电,湖南,21.73,3.7,3.7,133.59,33.63,59.19,24.74,6.69,0.215,9.51,0.65,20040408,5.95,1.61,12.07,37.1,14.81,3.43,23757.0
600139,西部资源,综合类,四川,0.0,6.62,6.62,33.02,8.25,0.01,3.89,0.59,-0.059000000000000004,0.59,5.27,19980225,-7.45,-1.13,-45.26,-7.64,55.35,-33.92,53894.0
601566,九牧王,服饰,福建,12.31,5.75,5.75,58.35,24.51,5.18,25.76,4.48,0.662,7.47,1.46,20110530,7.59,1.32,5.37,8.88,56.85,18.8,20100.0
600655,豫园股份,百货,上海,18.21,16.02,38.81,961.78,652.25,31.58,112.34,2.89,0.319,7.61,1.02,19920902,113.38,2.92,35.76,9.02,23.76,4.58,91874.0
300213,佳讯飞鸿,通信设备,北京,32.12,4.38,5.95,31.49,21.25,1.83,7.44,1.25,0.145,3.42,1.81,20110505,6.42,1.08,30.99,27.78,38.13,10.3,32865.0
600528,中铁工业,运输设备,北京,13.24,18.38,22.22,386.99,282.0,46.32,53.7,2.42,0.57,7.55,1.33,20010528,82.81,3.73,27.32,17.3,20.45,8.35,113457.0
600373,中文传媒,出版业,江西,9.41,13.78,13.78,255.48,180.62,13.53,54.39,3.95,0.924,9.9,1.17,20020304,68.3,4.96,-3.59,5.52,33.01,14.69,32259.0
600533,栖霞建设,区域地产,江苏,4.93,10.5,10.5,213.71,184.0,0.28,10.49,1.0,0.47,3.85,0.8,20020328,14.76,1.41,30.43,340.4,47.37,29.35,55573.0
002149,西部材料,小金属,陕西,53.81,4.25,4.25,45.84,27.82,12.76,12.62,2.97,0.09699999999999999,4.23,1.64,20070810,0.55,0.13,27.48,10.79,20.43,2.79,37223.0
600031,三一重工,工程机械,北京,9.57,84.09,84.16,881.83,667.04,109.83,58.72,0.7,1.12,5.03,2.76,20030703,268.68,3.19,42.88,87.56,32.54,15.61,280293.0
300609,汇纳科技,互联网,上海,55.63,0.55,1.01,6.51,3.6,0.16,2.53,2.51,0.499,5.32,6.96,20170215,2.03,2.01,31.91,28.29,61.45,25.63,9062.0
300335,迪森股份,供气供热,广东,16.15,2.72,3.63,34.59,14.62,7.63,3.16,0.87,0.251,3.78,1.43,20120710,6.58,1.81,-24.62,-38.91,28.55,9.32,20394.0
002717,岭南股份,环境保护,广东,17.47,10.52,15.37,179.23,118.71,4.32,9.77,0.64,0.198,3.01,1.53,20140219,20.43,1.33,-7.73,-46.71,24.37,5.78,41324.0
002261,拓维信息,互联网,湖南,70.72,8.79,11.01,31.39,14.57,1.58,19.28,1.75,0.057,2.32,2.33,20080723,-5.53,-0.5,7.55,25.5,50.37,7.27,82275.0
002025,航天电器,元器件,贵州,26.67,4.29,4.29,52.51,44.65,5.72,4.82,1.12,0.691,6.83,3.6,20040726,15.35,3.58,28.11,11.34,36.77,11.8,27879.0
300729,乐歌股份,家居用品,浙江,40.48,0.25,0.87,14.37,10.26,2.8,3.48,3.99,0.441,8.83,2.69,20171201,3.09,3.55,3.27,-10.91,45.87,5.46,9118.0
002091,江苏国泰,商贸代理,江苏,8.19,9.72,15.64,232.36,196.86,18.5,32.77,2.1,0.491,5.3,1.01,20061208,30.61,1.96,0.99,4.28,11.9,2.58,41314.0
002578,闽发铝业,铝,福建,62.07,6.45,9.88,16.44,7.56,6.2,2.21,0.22,0.037000000000000005,1.43,2.14,20110428,2.91,0.29,0.86,61.11,10.75,3.69,31857.0
002849,威星智能,电器仪表,浙江,24.72,0.65,1.32,14.62,12.45,1.23,2.49,1.88,0.41700000000000004,5.0,2.75,20170217,2.7,2.04,42.08,14.8,30.5,6.76,11951.0
600215,长春经开,园区开发,吉林,35.73,4.65,4.65,28.55,23.29,0.02,9.79,2.1,0.14400000000000002,5.51,1.25,19990909,9.08,1.95,-69.35,-11.09,27.81,41.57,27042.0
002419,天虹股份,百货,深圳,13.7,12.0,12.0,156.79,85.78,43.46,13.09,1.09,0.5429999999999999,5.61,1.77,20100601,37.44,3.12,1.74,-3.15,28.56,4.63,17630.0
600582,天地科技,工程机械,北京,11.74,41.39,41.39,372.12,271.73,40.91,12.68,0.31,0.195,3.96,0.77,20020515,104.24,2.52,9.35,18.87,31.07,5.9,60500.0
300625,三雄极光,半导体,广东,20.7,0.92,2.8,28.9,22.94,3.54,12.08,4.32,0.56,7.7,1.98,20170317,6.01,2.15,2.22,19.24,34.02,8.62,27755.0
300222,科大智能,电气设备,上海,1085.23,4.66,7.25,85.74,53.73,5.36,27.13,3.74,0.006,6.28,1.46,20110525,10.84,1.5,-15.72,-97.95,36.36,0.25,44464.0
600444,国机通用,塑料,安徽,41.2,1.46,1.46,8.89,7.61,0.81,3.29,2.25,0.18,3.86,2.57,20040219,0.56,0.38,28.09,-21.44,16.22,5.51,7918.0
600153,建发股份,商贸代理,福建,8.88,28.35,28.35,2970.79,2700.28,18.17,24.3,0.86,0.644,9.87,0.77,19980616,214.49,7.57,14.78,6.24,4.63,0.87,85635.0
600538,国发股份,医药商业,广西,0.0,4.64,4.64,7.33,5.03,1.0,5.87,1.26,-0.013000000000000001,1.36,3.36,20030114,-4.54,-0.98,12.57,-5.85,16.57,-3.35,18498.0
600268,国电南自,电气设备,江苏,0.0,6.35,6.95,85.75,62.6,10.0,13.17,1.89,-0.14300000000000002,3.22,1.42,19991118,0.1,0.01,2.32,-321.27,24.82,-3.39,54003.0
002632,道明光学,化工原料,浙江,15.23,5.77,6.25,28.28,11.66,6.04,7.91,1.27,0.3,3.12,1.95,20111122,4.93,0.79,12.07,12.19,37.36,19.35,28600.0
600354,敦煌种业,种植业,甘肃,0.0,5.28,5.28,19.09,10.87,5.03,8.99,1.7,-0.20800000000000002,1.12,4.09,20040115,-8.68,-1.65,86.84,11.52,6.01,-16.01,76634.0
002753,永东股份,化工原料,山西,31.44,2.0,3.75,20.84,11.27,6.56,1.58,0.42,0.2,4.13,1.84,20150519,7.81,2.08,13.42,-70.25,13.91,3.19,15312.0
600288,大恒科技,软件服务,北京,117.57,4.37,4.37,31.39,21.86,3.05,1.88,0.43,0.073,3.62,3.14,20001129,8.4,1.92,-4.1,0.44,24.54,1.43,34359.0
601007,金陵饭店,酒店餐饮,江苏,34.19,3.0,3.0,30.19,10.17,12.21,4.04,1.35,0.2,4.91,1.85,20070406,6.65,2.22,17.67,-0.12,53.41,6.47,15811.0
002634,棒杰股份,服饰,浙江,98.12,3.18,4.61,9.34,3.82,2.05,0.13,0.03,0.07,1.45,6.26,20111205,2.07,0.45,42.29,28.1,25.84,7.53,19601.0
600874,创业环保,环境保护,天津,18.83,10.87,14.27,169.97,43.53,3.88,4.31,0.3,0.272,4.24,1.61,19950630,36.79,2.58,12.15,-7.07,32.7,19.98,83979.0
600101,明星电力,水力发电,四川,22.97,4.21,4.21,32.93,8.89,18.16,4.62,1.1,0.223,5.5,1.24,19970627,12.83,3.04,-0.32,-10.6,12.71,7.76,31815.0
300370,安控科技,电器仪表,北京,431.21,7.22,9.57,38.9,24.4,3.23,1.45,0.15,0.005,0.9,3.38,20140123,-2.41,-0.25,-6.92,159.16,29.85,0.72,54603.0
002686,亿利达,专用机械,浙江,86.04,3.41,4.36,36.12,15.64,7.19,5.05,1.16,0.053,3.49,1.74,20120703,5.3,1.22,-8.35,-70.07,26.25,2.3,14927.0
